name,price,rating,review_count,uid,bk_station_distance_y,latitude,longitude,free_bikes
Botanica,$$,0.0,0.0,bcycle_lametro_4476,757,34.08252,-118.27272,5
Cafe Tropical,$$,0.0,0.0,bcycle_lametro_4476,74,34.08252,-118.27272,5
Dayglow,$$,0.0,0.0,bcycle_lametro_4476,402,34.08252,-118.27272,5
Lark Cake Shop,$$,0.0,0.0,bcycle_lametro_4476,617,34.08252,-118.27272,5
Millie's Cafe,$$,4.0,1265.0,bcycle_lametro_4476,842,34.08252,-118.27272,5
Muddy Paw Coffee Company,$$,0.0,0.0,bcycle_lametro_4476,558,34.08252,-118.27272,5
Night + Market Song,$$,4.0,1211.0,bcycle_lametro_4476,565,34.08252,-118.27272,5
Osen Izakaya,$$,0.0,0.0,bcycle_lametro_4476,84,34.08252,-118.27272,5
The Thirsty Crow,$$,0.0,0.0,bcycle_lametro_4476,161,34.08252,-118.27272,5
Wood Handcrafted Pizza,$$,0.0,0.0,bcycle_lametro_4476,51,34.08252,-118.27272,5
Bottega Louie,$$,4.0,18069.0,bcycle_lametro_4578,576,34.04298,-118.25295,4
Cole's French Dip,$$,0.0,0.0,bcycle_lametro_4578,381,34.04298,-118.25295,4
Guisados DTLA,$,4.5,2035.0,bcycle_lametro_4578,448,34.04298,-118.25295,4
Il Caffe,$$,0.0,0.0,bcycle_lametro_4578,280,34.04298,-118.25295,4
Poppy + Rose,$$,4.0,3063.0,bcycle_lametro_4578,385,34.04298,-118.25295,4
Shibumi,$$,0.0,0.0,bcycle_lametro_4578,319,34.04298,-118.25295,4
Sonoratown,$$,4.5,1724.0,bcycle_lametro_4578,164,34.04298,-118.25295,4
The Theatre at Ace Hotel,$$,0.0,0.0,bcycle_lametro_4578,387,34.04298,-118.25295,4
Upstairs Rooftop Lounge at Ace Hotel,$$,0.0,0.0,bcycle_lametro_4578,386,34.04298,-118.25295,4
Verve Coffee Roasters,$$,0.0,0.0,bcycle_lametro_4578,168,34.04298,-118.25295,4
Bottega Louie,$$,4.0,18069.0,bcycle_lametro_3063,279,34.04804,-118.25374,9
Donut Friend,$$,0.0,0.0,bcycle_lametro_3063,184,34.04804,-118.25374,9
Guisados DTLA,$,4.5,2035.0,bcycle_lametro_3063,335,34.04804,-118.25374,9
Little Sister,$$,4.0,1753.0,bcycle_lametro_3063,243,34.04804,-118.25374,9
Perch,$$$,4.0,9651.0,bcycle_lametro_3063,234,34.04804,-118.25374,9
Pitchoun,$$,0.0,0.0,bcycle_lametro_3063,58,34.04804,-118.25374,9
Sugarfish,$$,0.0,0.0,bcycle_lametro_3063,306,34.04804,-118.25374,9
Tender Greens,$$,0.0,0.0,bcycle_lametro_3063,78,34.04804,-118.25374,9
The Water Grill,$$,0.0,0.0,bcycle_lametro_3063,171,34.04804,-118.25374,9
Veggie Grill,$$,0.0,0.0,bcycle_lametro_3063,112,34.04804,-118.25374,9
Bottega Louie,$$,4.0,18069.0,bcycle_lametro_4516,252,34.04585,-118.2544,3
Guisados DTLA,$,4.5,2035.0,bcycle_lametro_4516,357,34.04585,-118.2544,3
Little Sister,$$,4.0,1753.0,bcycle_lametro_4516,215,34.04585,-118.2544,3
Seven Grand,$$,0.0,0.0,bcycle_lametro_4516,183,34.04585,-118.2544,3
Shibumi,$$,0.0,0.0,bcycle_lametro_4516,235,34.04585,-118.2544,3
Sugarfish,$$,0.0,0.0,bcycle_lametro_4516,286,34.04585,-118.2544,3
Tender Greens,$$,0.0,0.0,bcycle_lametro_4516,271,34.04585,-118.2544,3
The Theatre at Ace Hotel,$$,0.0,0.0,bcycle_lametro_4516,484,34.04585,-118.2544,3
The Water Grill,$$,0.0,0.0,bcycle_lametro_4516,370,34.04585,-118.2544,3
Verve Coffee Roasters,$$,0.0,0.0,bcycle_lametro_4516,405,34.04585,-118.2544,3
Bottega Louie,$$,4.0,18069.0,bcycle_lametro_3052,851,34.0511,-118.26456,6
Brasil Kiss Coffeebar,$$,0.0,0.0,bcycle_lametro_3052,222,34.0511,-118.26456,6
Fogo De Chao,$$,0.0,0.0,bcycle_lametro_3052,485,34.0511,-118.26456,6
Monty Bar,$$,0.0,0.0,bcycle_lametro_3052,206,34.0511,-118.26456,6
Philz Coffee,$,4.5,1021.0,bcycle_lametro_3052,695,34.0511,-118.26456,6
Spire 73,$$,0.0,0.0,bcycle_lametro_3052,435,34.0511,-118.26456,6
Starbucks,$$,0.0,0.0,bcycle_lametro_3052,161,34.0511,-118.26456,6
Sugarfish,$$,0.0,0.0,bcycle_lametro_3052,816,34.0511,-118.26456,6
The Water Grill,$$,0.0,0.0,bcycle_lametro_3052,902,34.0511,-118.26456,6
Yard House,$$,3.5,2947.0,bcycle_lametro_3052,636,34.0511,-118.26456,6
Brasil Kiss Coffeebar,$,4.0,297.0,bcycle_lametro_4315,842,34.05403,-118.27092,5
Chipotle Mexican Grill,$$,0.0,0.0,bcycle_lametro_4315,710,34.05403,-118.27092,5
Jersey Mike's,$$,0.0,0.0,bcycle_lametro_4315,208,34.05403,-118.27092,5
Langer's,$$,0.0,0.0,bcycle_lametro_4315,593,34.05403,-118.27092,5
Los Molcajetes,$,4.0,150.0,bcycle_lametro_4315,373,34.05403,-118.27092,5
Monty Bar,$$,0.0,0.0,bcycle_lametro_4315,467,34.05403,-118.27092,5
Sabor Colombiano Restaurant,$$,0.0,0.0,bcycle_lametro_4315,372,34.05403,-118.27092,5
Seoul Garden Restaurant,$$,4.0,575.0,bcycle_lametro_4315,703,34.05403,-118.27092,5
Shabuya,$$,4.0,865.0,bcycle_lametro_4315,728,34.05403,-118.27092,5
Starbucks,$$,0.0,0.0,bcycle_lametro_4315,736,34.05403,-118.27092,5
Bravo Pizza and Chicken,$$,0.0,0.0,bcycle_lametro_4599,450,34.16875,-118.36187,5
Fatburger,$$,0.0,0.0,bcycle_lametro_4599,894,34.16875,-118.36187,5
Kahuna Tiki,$$,4.0,820.0,bcycle_lametro_4599,1002,34.16875,-118.36187,5
Moby's Coffee & Tea Company,$$,0.0,0.0,bcycle_lametro_4599,565,34.16875,-118.36187,5
Tequilas Cantina & Grill,$$,0.0,0.0,bcycle_lametro_4599,851,34.16875,-118.36187,5
The Bullet,$$,0.0,0.0,bcycle_lametro_4599,385,34.16875,-118.36187,5
The Juice Parlor,$$,4.5,365.0,bcycle_lametro_4599,538,34.16875,-118.36187,5
The Magnolia Grille,$$,4.0,405.0,bcycle_lametro_4599,480,34.16875,-118.36187,5
The Other Door,$$,0.0,0.0,bcycle_lametro_4599,462,34.16875,-118.36187,5
Tom's Famous Family Restaurant,$$,0.0,0.0,bcycle_lametro_4599,354,34.16875,-118.36187,5
Bravo Pizza and Chicken,$$,0.0,0.0,bcycle_lametro_4597,535,34.16522,-118.35515,5
Cahuenga General Store,$,4.5,207.0,bcycle_lametro_4597,816,34.16522,-118.35515,5
Century Dragon,$$,4.0,482.0,bcycle_lametro_4597,760,34.16522,-118.35515,5
Fiesta Taco,$$,0.0,0.0,bcycle_lametro_4597,856,34.16522,-118.35515,5
Porto's Bakery & Cafe,$,4.5,11321.0,bcycle_lametro_4597,825,34.16522,-118.35515,5
Tequilas Cantina & Grill,$$,3.5,565.0,bcycle_lametro_4597,157,34.16522,-118.35515,5
The Bullet,$$,0.0,0.0,bcycle_lametro_4597,882,34.16522,-118.35515,5
The Magnolia Grille,$$,4.0,405.0,bcycle_lametro_4597,503,34.16522,-118.35515,5
The Other Door,$$,0.0,0.0,bcycle_lametro_4597,866,34.16522,-118.35515,5
The Snug,$$,0.0,0.0,bcycle_lametro_4597,365,34.16522,-118.35515,5
Bravo Pizza and Chicken,$$,0.0,0.0,bcycle_lametro_4602,246,34.16495,-118.36363,3
Dog Haus,$$,0.0,0.0,bcycle_lametro_4602,935,34.16495,-118.36363,3
Firehouse Subs,$$,0.0,0.0,bcycle_lametro_4602,941,34.16495,-118.36363,3
Idle Hour Bar,$$,0.0,0.0,bcycle_lametro_4602,943,34.16495,-118.36363,3
Moby's Coffee & Tea Company,$$,0.0,0.0,bcycle_lametro_4602,1009,34.16495,-118.36363,3
Republic of Pie,$$,0.0,0.0,bcycle_lametro_4602,875,34.16495,-118.36363,3
Teapop,$$,0.0,0.0,bcycle_lametro_4602,648,34.16495,-118.36363,3
The Bullet,$$,0.0,0.0,bcycle_lametro_4602,837,34.16495,-118.36363,3
The Fat Dog,$$,4.0,723.0,bcycle_lametro_4602,782,34.16495,-118.36363,3
The Magnolia Grille,$$,4.0,405.0,bcycle_lametro_4602,284,34.16495,-118.36363,3
Broxton Brewery & Public House,$$,0.0,0.0,bcycle_lametro_4644,409,34.06186,-118.45002,8
Cava,$$,4.0,601.0,bcycle_lametro_4644,353,34.06186,-118.45002,8
Espresso Profeta,$$,0.0,0.0,bcycle_lametro_4644,579,34.06186,-118.45002,8
Fat Sal's Deli,$$,4.0,1404.0,bcycle_lametro_4644,197,34.06186,-118.45002,8
In-N-Out Burger,$,4.0,890.0,bcycle_lametro_4644,225,34.06186,-118.45002,8
Kazunori,$$,0.0,0.0,bcycle_lametro_4644,415,34.06186,-118.45002,8
Northern Cafe,$$,0.0,0.0,bcycle_lametro_4644,306,34.06186,-118.45002,8
Poke Me,$$,4.0,715.0,bcycle_lametro_4644,763,34.06186,-118.45002,8
Tender Greens,$$,0.0,0.0,bcycle_lametro_4644,541,34.06186,-118.45002,8
The Boiling Crab,$$$,3.5,970.0,bcycle_lametro_4644,516,34.06186,-118.45002,8
Broxton Brewery & Public House,$$,0.0,0.0,bcycle_lametro_4528,120,34.06097,-118.44437,6
Cava,$$,4.0,601.0,bcycle_lametro_4528,177,34.06097,-118.44437,6
Chick-Fil-A,$$,0.0,0.0,bcycle_lametro_4528,291,34.06097,-118.44437,6
Espresso Profeta,$$,0.0,0.0,bcycle_lametro_4528,75,34.06097,-118.44437,6
In-N-Out Burger,$,4.0,890.0,bcycle_lametro_4528,415,34.06097,-118.44437,6
Kazunori,$$,0.0,0.0,bcycle_lametro_4528,201,34.06097,-118.44437,6
Northern Cafe,$$,0.0,0.0,bcycle_lametro_4528,230,34.06097,-118.44437,6
Poke Me,$$,4.0,715.0,bcycle_lametro_4528,354,34.06097,-118.44437,6
Tender Greens,$$,0.0,0.0,bcycle_lametro_4528,44,34.06097,-118.44437,6
The Boiling Crab,$$$,3.5,970.0,bcycle_lametro_4528,26,34.06097,-118.44437,6
Broxton Brewery & Public House,$$,0.0,0.0,bcycle_lametro_4487,164,34.06211,-118.44692,12
Cava,$$,4.0,601.0,bcycle_lametro_4487,124,34.06211,-118.44692,12
Chick-Fil-A,$$,0.0,0.0,bcycle_lametro_4487,225,34.06211,-118.44692,12
Espresso Profeta,$$,0.0,0.0,bcycle_lametro_4487,332,34.06211,-118.44692,12
Fat Sal's Deli,$$,4.0,1404.0,bcycle_lametro_4487,111,34.06211,-118.44692,12
In-N-Out Burger,$,4.0,890.0,bcycle_lametro_4487,153,34.06211,-118.44692,12
Kazunori,$$,0.0,0.0,bcycle_lametro_4487,252,34.06211,-118.44692,12
Northern Cafe,$$,0.0,0.0,bcycle_lametro_4487,128,34.06211,-118.44692,12
Tender Greens,$$,0.0,0.0,bcycle_lametro_4487,292,34.06211,-118.44692,12
The Boiling Crab,$$$,3.5,970.0,bcycle_lametro_4487,261,34.06211,-118.44692,12
Bumsan Organic Milk Bar,$$,0.0,0.0,bcycle_lametro_4523,495,34.06875,-118.30928,7
Document Coffee Bar,$$,0.0,0.0,bcycle_lametro_4523,848,34.06875,-118.30928,7
Feng Mao,$$,0.0,0.0,bcycle_lametro_4523,211,34.06875,-118.30928,7
Gol Tong Chicken,$$,5.0,1787.0,bcycle_lametro_4523,154,34.06875,-118.30928,7
Han Bat Sul Lung Tang,$$,4.5,2642.0,bcycle_lametro_4523,364,34.06875,-118.30928,7
Jangchungdong Pork Feet,$$,0.0,0.0,bcycle_lametro_4523,255,34.06875,-118.30928,7
Jinsol Gukbap,$$,0.0,0.0,bcycle_lametro_4523,199,34.06875,-118.30928,7
Mister Bossam,$$,0.0,0.0,bcycle_lametro_4523,103,34.06875,-118.30928,7
Monty's Good Burger,$$,4.5,2411.0,bcycle_lametro_4523,439,34.06875,-118.30928,7
Ubatuba Acai,$$,0.0,0.0,bcycle_lametro_4523,538,34.06875,-118.30928,7
Burgerlords,$$,0.0,0.0,bcycle_lametro_3078,193,34.06428,-118.23894,4
General Lee's,$$,0.0,0.0,bcycle_lametro_3078,208,34.06428,-118.23894,4
Highland Park Brewery,$$,0.0,0.0,bcycle_lametro_3078,535,34.06428,-118.23894,4
Hop Li Seafood Restaurant,$$,0.0,0.0,bcycle_lametro_3078,198,34.06428,-118.23894,4
Little Jewel of New Orleans,$$,4.0,1936.0,bcycle_lametro_3078,475,34.06428,-118.23894,4
Melody Lounge,$$,0.0,0.0,bcycle_lametro_3078,163,34.06428,-118.23894,4
Oriel Chinatown,$$,0.0,0.0,bcycle_lametro_3078,291,34.06428,-118.23894,4
Pho 87,$$,4.0,1646.0,bcycle_lametro_3078,453,34.06428,-118.23894,4
Phoenix Bakery,$$,0.0,0.0,bcycle_lametro_3078,275,34.06428,-118.23894,4
The Original Philippe,$$,0.0,0.0,bcycle_lametro_3078,547,34.06428,-118.23894,4
Burgerlords,$$,0.0,0.0,bcycle_lametro_3066,234,34.06339,-118.23616,12
Chimney Coffee House,$$,4.0,738.0,bcycle_lametro_3066,311,34.06339,-118.23616,12
Highland Park Brewery,$$,0.0,0.0,bcycle_lametro_3066,370,34.06339,-118.23616,12
Homage Brewing,$$,0.0,0.0,bcycle_lametro_3066,371,34.06339,-118.23616,12
Little Jewel of New Orleans,$$,4.0,1936.0,bcycle_lametro_3066,419,34.06339,-118.23616,12
Melody Lounge,$$,0.0,0.0,bcycle_lametro_3066,304,34.06339,-118.23616,12
Oriel Chinatown,$$,4.5,179.0,bcycle_lametro_3066,67,34.06339,-118.23616,12
Pho 87,$$,4.0,1646.0,bcycle_lametro_3066,433,34.06339,-118.23616,12
Phoenix Bakery,$$,0.0,0.0,bcycle_lametro_3066,267,34.06339,-118.23616,12
The Original Philippe,$$,0.0,0.0,bcycle_lametro_3066,426,34.06339,-118.23616,12
Burgerlords,$$,0.0,0.0,bcycle_lametro_3026,829,34.06318,-118.24588,6
Dorothy Chandler Pavilion,$$,0.0,0.0,bcycle_lametro_3026,779,34.06318,-118.24588,6
Guisados,$$,4.5,2360.0,bcycle_lametro_3026,891,34.06318,-118.24588,6
Hop Li Seafood Restaurant,$$,0.0,0.0,bcycle_lametro_3026,498,34.06318,-118.24588,6
Little Jewel of New Orleans,$$,4.0,1936.0,bcycle_lametro_3026,783,34.06318,-118.24588,6
Longs Family Pastry,$$,0.0,0.0,bcycle_lametro_3026,810,34.06318,-118.24588,6
Melody Lounge,$$,0.0,0.0,bcycle_lametro_3026,761,34.06318,-118.24588,6
Oriel Chinatown,$$,0.0,0.0,bcycle_lametro_3026,880,34.06318,-118.24588,6
Phoenix Bakery,$$,0.0,0.0,bcycle_lametro_3026,905,34.06318,-118.24588,6
The Original Philippe,$$,0.0,0.0,bcycle_lametro_3026,907,34.06318,-118.24588,6
Burgerlords,$$,0.0,0.0,bcycle_lametro_3065,536,34.06056,-118.23833,7
Highland Park Brewery,$$,0.0,0.0,bcycle_lametro_3065,740,34.06056,-118.23833,7
Hop Li Seafood Restaurant,$$,0.0,0.0,bcycle_lametro_3065,336,34.06056,-118.23833,7
Little Jewel of New Orleans,$$,4.0,1936.0,bcycle_lametro_3065,58,34.06056,-118.23833,7
Mr Churro,$$,0.0,0.0,bcycle_lametro_3065,346,34.06056,-118.23833,7
Oriel Chinatown,$$,0.0,0.0,bcycle_lametro_3065,309,34.06056,-118.23833,7
Starbucks,$$,0.0,0.0,bcycle_lametro_3065,265,34.06056,-118.23833,7
The Original Philippe,$$,0.0,0.0,bcycle_lametro_3065,159,34.06056,-118.23833,7
Won Kok Restaurant,$$,3.5,1488.0,bcycle_lametro_3065,172,34.06056,-118.23833,7
Yang Chow Restaurant,$$,0.0,0.0,bcycle_lametro_3065,264,34.06056,-118.23833,7
Burgers Never Say Die,$$,4.0,1066.0,bcycle_lametro_4483,94,34.1007,-118.25912,4
Edendale,$$,4.0,615.0,bcycle_lametro_4483,980,34.1007,-118.25912,4
Gingergrass,$$,3.5,1095.0,bcycle_lametro_4483,61,34.1007,-118.25912,4
Ivanhoe Restaurant & Bar,$$,4.0,839.0,bcycle_lametro_4483,634,34.1007,-118.25912,4
Michelangelo Ristorante,$$,4.0,919.0,bcycle_lametro_4483,821,34.1007,-118.25912,4
Modern Eats,$$,4.0,524.0,bcycle_lametro_4483,516,34.1007,-118.25912,4
Red Lion Tavern,$$,4.0,1811.0,bcycle_lametro_4483,157,34.1007,-118.25912,4
Rick's Drive In and OUT,$$,0.0,0.0,bcycle_lametro_4483,651,34.1007,-118.25912,4
Salazar,$$,3.5,1170.0,bcycle_lametro_4483,873,34.1007,-118.25912,4
Zebulon Café Concert,$$,0.0,0.0,bcycle_lametro_4483,834,34.1007,-118.25912,4
Burrata House,$$,4.5,571.0,bcycle_lametro_4572,40,34.02948,-118.41047,6
C&M Cafe,$$,4.0,576.0,bcycle_lametro_4572,428,34.02948,-118.41047,6
Coffee Commissary,$$,0.0,0.0,bcycle_lametro_4572,254,34.02948,-118.41047,6
Lobster & Beer,$$,4.0,1120.0,bcycle_lametro_4572,341,34.02948,-118.41047,6
Lokal Sandwich Shop,$$,4.5,466.0,bcycle_lametro_4572,134,34.02948,-118.41047,6
N/Naka,$$,0.0,0.0,bcycle_lametro_4572,505,34.02948,-118.41047,6
Simpang Asia,$$,4.0,1995.0,bcycle_lametro_4572,125,34.02948,-118.41047,6
The Garage,$$,0.0,0.0,bcycle_lametro_4572,212,34.02948,-118.41047,6
The Irish Times Pub & Restaurant,$$,0.0,0.0,bcycle_lametro_4572,71,34.02948,-118.41047,6
The Vegan Joint,$$,4.0,936.0,bcycle_lametro_4572,144,34.02948,-118.41047,6
Buss Stop Bar,$$,0.0,0.0,bcycle_lametro_4300,924,34.04887,-118.2743,6
Langer's,$$,0.0,0.0,bcycle_lametro_4300,860,34.04887,-118.2743,6
Los Molcajetes,$$,0.0,0.0,bcycle_lametro_4300,501,34.04887,-118.2743,6
Metropole Bar & Kitchen,$$,0.0,0.0,bcycle_lametro_4300,911,34.04887,-118.2743,6
Monty Bar,$$,0.0,0.0,bcycle_lametro_4300,770,34.04887,-118.2743,6
Sabor Colombiano Restaurant,$$,0.0,0.0,bcycle_lametro_4300,283,34.04887,-118.2743,6
Seoul Garden Restaurant,$$,4.0,575.0,bcycle_lametro_4300,356,34.04887,-118.2743,6
Shabuya,$$,4.0,865.0,bcycle_lametro_4300,452,34.04887,-118.2743,6
Subway,$$,0.0,0.0,bcycle_lametro_4300,620,34.04887,-118.2743,6
Yard House,$$,3.5,2947.0,bcycle_lametro_4300,859,34.04887,-118.2743,6
Buss Stop Bar,$$,0.0,0.0,bcycle_lametro_4449,713,34.04557,-118.27419,7
El Cholo,$$,0.0,0.0,bcycle_lametro_4449,963,34.04557,-118.27419,7
Hyde Lounge La13299516,$$,0.0,0.0,bcycle_lametro_4449,711,34.04557,-118.27419,7
It's Boba Time,$$,0.0,0.0,bcycle_lametro_4449,887,34.04557,-118.27419,7
Monty Bar,$$,0.0,0.0,bcycle_lametro_4449,973,34.04557,-118.27419,7
Sabor Colombiano Restaurant,$$,0.0,0.0,bcycle_lametro_4449,637,34.04557,-118.27419,7
Seoul Garden Restaurant,$$,4.0,575.0,bcycle_lametro_4449,647,34.04557,-118.27419,7
Shabuya,$$,4.0,865.0,bcycle_lametro_4449,742,34.04557,-118.27419,7
The Palm Los Angeles,$$,0.0,0.0,bcycle_lametro_4449,1007,34.04557,-118.27419,7
Yard House,$$,3.5,2947.0,bcycle_lametro_4449,762,34.04557,-118.27419,7
C & O Cucina,$$,0.0,0.0,bcycle_lametro_4205,589,33.99377,-118.45367,6
Deus Ex Machina Motorc,$$,0.0,0.0,bcycle_lametro_4205,95,33.99377,-118.45367,6
Double Zero,$$,4.0,406.0,bcycle_lametro_4205,526,33.99377,-118.45367,6
Firestone Walker - The Propagator,$$,0.0,0.0,bcycle_lametro_4205,632,33.99377,-118.45367,6
In-N-Out Burger,$,4.0,745.0,bcycle_lametro_4205,729,33.99377,-118.45367,6
Night + Market Sahm,$$,0.0,0.0,bcycle_lametro_4205,513,33.99377,-118.45367,6
Old Lightning,$$,0.0,0.0,bcycle_lametro_4205,627,33.99377,-118.45367,6
Scopa Italian Roots,$$$,4.0,1489.0,bcycle_lametro_4205,620,33.99377,-118.45367,6
Superba Food + Bread,$$,4.0,1069.0,bcycle_lametro_4205,376,33.99377,-118.45367,6
The Lincoln,$$,0.0,0.0,bcycle_lametro_4205,545,33.99377,-118.45367,6
C & O Cucina,$$,0.0,0.0,bcycle_lametro_4204,149,33.98842,-118.45163,9
Deus Ex Machina Motorc,$$,0.0,0.0,bcycle_lametro_4204,672,33.98842,-118.45163,9
Firestone Walker - The Propagator,$$,0.0,0.0,bcycle_lametro_4204,315,33.98842,-118.45163,9
In-N-Out Burger,$,4.0,745.0,bcycle_lametro_4204,616,33.98842,-118.45163,9
Night + Market Sahm,$$,0.0,0.0,bcycle_lametro_4204,432,33.98842,-118.45163,9
Nueva,$$,4.0,253.0,bcycle_lametro_4204,27,33.98842,-118.45163,9
Scopa Italian Roots,$$$,4.0,1489.0,bcycle_lametro_4204,9,33.98842,-118.45163,9
Sinners & Saints Desserts,$$,0.0,0.0,bcycle_lametro_4204,411,33.98842,-118.45163,9
The Lincoln,$$,0.0,0.0,bcycle_lametro_4204,452,33.98842,-118.45163,9
The Little Friend,$$,0.0,0.0,bcycle_lametro_4204,38,33.98842,-118.45163,9
C&M Cafe,$$,0.0,0.0,bcycle_lametro_4576,729,34.02258,-118.40551,6
Conservatory for Coffee Tea & Coca,$$,0.0,0.0,bcycle_lametro_4576,600,34.02258,-118.40551,6
Gloria's Cafe,$$,4.0,1732.0,bcycle_lametro_4576,287,34.02258,-118.40551,6
Go Get Em Tiger,$$,0.0,0.0,bcycle_lametro_4576,706,34.02258,-118.40551,6
Mayura Indian Restaurant,$$,4.0,1521.0,bcycle_lametro_4576,320,34.02258,-118.40551,6
N/Naka,$$,0.0,0.0,bcycle_lametro_4576,678,34.02258,-118.40551,6
Pampas Grill,$$,0.0,0.0,bcycle_lametro_4576,634,34.02258,-118.40551,6
Robeks Fresh Juices & Smoothies,$$,0.0,0.0,bcycle_lametro_4576,589,34.02258,-118.40551,6
Super Domestic Coffee,$$,0.0,0.0,bcycle_lametro_4576,775,34.02258,-118.40551,6
Versailles Cuban Restaurant,$$,0.0,0.0,bcycle_lametro_4576,250,34.02258,-118.40551,6
C&M Cafe,$$,0.0,0.0,bcycle_lametro_4568,913,34.02912,-118.40317,6
Cerveteca Taco & Torta Joint,$$,0.0,0.0,bcycle_lametro_4568,852,34.02912,-118.40317,6
Coffee Commissary,$$,0.0,0.0,bcycle_lametro_4568,604,34.02912,-118.40317,6
Conservatory for Coffee Tea & Coca,$$,0.0,0.0,bcycle_lametro_4568,999,34.02912,-118.40317,6
In-N-Out Burger,$$,0.0,0.0,bcycle_lametro_4568,888,34.02912,-118.40317,6
N/Naka,$$,0.0,0.0,bcycle_lametro_4568,939,34.02912,-118.40317,6
Simpang Asia,$$,4.0,1995.0,bcycle_lametro_4568,787,34.02912,-118.40317,6
Tender Greens,$$,4.0,2211.0,bcycle_lametro_4568,973,34.02912,-118.40317,6
Versailles Cuban Restaurant,$$,0.0,0.0,bcycle_lametro_4568,897,34.02912,-118.40317,6
Zooies,$$,0.0,0.0,bcycle_lametro_4568,386,34.02912,-118.40317,6
C&M Cafe,$$,4.0,576.0,bcycle_lametro_4569,361,34.02655,-118.40846,4
Coffee Commissary,$$,0.0,0.0,bcycle_lametro_4569,124,34.02655,-118.40846,4
Gloria's Cafe,$$,4.0,1732.0,bcycle_lametro_4569,774,34.02655,-118.40846,4
Lobster & Beer,$$,4.0,1120.0,bcycle_lametro_4569,33,34.02655,-118.40846,4
N/Naka,$$,0.0,0.0,bcycle_lametro_4569,376,34.02655,-118.40846,4
Simpang Asia,$$,4.0,1995.0,bcycle_lametro_4569,408,34.02655,-118.40846,4
The Doughroom,$$,4.0,803.0,bcycle_lametro_4569,408,34.02655,-118.40846,4
The Garage,$$,0.0,0.0,bcycle_lametro_4569,181,34.02655,-118.40846,4
The Irish Times Pub & Restaurant,$$,0.0,0.0,bcycle_lametro_4569,431,34.02655,-118.40846,4
Versailles Cuban Restaurant,$$,0.0,0.0,bcycle_lametro_4569,762,34.02655,-118.40846,4
C&M Cafe,$$,4.0,576.0,bcycle_lametro_4571,221,34.02765,-118.41356,6
Coffee Commissary,$$,0.0,0.0,bcycle_lametro_4571,386,34.02765,-118.41356,6
Lobster & Beer,$$,4.0,1120.0,bcycle_lametro_4571,464,34.02765,-118.41356,6
Mr. Sate,$$,4.5,327.0,bcycle_lametro_4571,475,34.02765,-118.41356,6
N/Naka,$$,0.0,0.0,bcycle_lametro_4571,303,34.02765,-118.41356,6
Simpang Asia,$$,4.0,1995.0,bcycle_lametro_4571,228,34.02765,-118.41356,6
The Doughroom,$$,4.0,803.0,bcycle_lametro_4571,246,34.02765,-118.41356,6
The Garage,$$,0.0,0.0,bcycle_lametro_4571,332,34.02765,-118.41356,6
The Irish Times Pub & Restaurant,$$,0.0,0.0,bcycle_lametro_4571,315,34.02765,-118.41356,6
The Vegan Joint,$$,4.0,936.0,bcycle_lametro_4571,207,34.02765,-118.41356,6
Cafe Dulce,$$,0.0,0.0,bcycle_lametro_3081,839,34.03189,-118.25018,8
Dama,$$,0.0,0.0,bcycle_lametro_3081,460,34.03189,-118.25018,8
Hayato,$$$$,4.5,112.0,bcycle_lametro_3081,817,34.03189,-118.25018,8
King Taco Restaurant,$$,0.0,0.0,bcycle_lametro_3081,800,34.03189,-118.25018,8
Pikunico,$$,0.0,0.0,bcycle_lametro_3081,975,34.03189,-118.25018,8
Poppy + Rose,$$,4.0,3063.0,bcycle_lametro_3081,964,34.03189,-118.25018,8
Rapp Bar Dtla,$$,0.0,0.0,bcycle_lametro_3081,871,34.03189,-118.25018,8
Rossoblu,$$$,4.0,782.0,bcycle_lametro_3081,456,34.03189,-118.25018,8
Santee Falafel,$$,0.0,0.0,bcycle_lametro_3081,856,34.03189,-118.25018,8
Smorgasburg Los Angeles,$$,0.0,0.0,bcycle_lametro_3081,833,34.03189,-118.25018,8
Cafe Gratitude,$$,4.0,1647.0,bcycle_lametro_4208,96,33.99868,-118.47298,9
Chulita,$$,4.0,467.0,bcycle_lametro_4208,23,33.99868,-118.47298,9
Flake,$$,4.5,1249.0,bcycle_lametro_4208,76,33.99868,-118.47298,9
Groundwork Coffee Company,$$,0.0,0.0,bcycle_lametro_4208,313,33.99868,-118.47298,9
Jeni's Splendid Ice Creams,$$,0.0,0.0,bcycle_lametro_4208,20,33.99868,-118.47298,9
Moon Juice,$$,0.0,0.0,bcycle_lametro_4208,92,33.99868,-118.47298,9
The Win-Dow at American Beauty,$,4.5,530.0,bcycle_lametro_4208,130,33.99868,-118.47298,9
Venice Beach Wines,$$,0.0,0.0,bcycle_lametro_4208,17,33.99868,-118.47298,9
Wabi on Rose,$$$,4.0,480.0,bcycle_lametro_4208,47,33.99868,-118.47298,9
Wallflower,$$,0.0,0.0,bcycle_lametro_4208,129,33.99868,-118.47298,9
Cafecito Organico,$$,0.0,0.0,bcycle_lametro_4453,240,34.08265,-118.28439,1
California Grill,$$,0.0,0.0,bcycle_lametro_4453,419,34.08265,-118.28439,1
Dayglow,$$,0.0,0.0,bcycle_lametro_4453,923,34.08265,-118.28439,1
FrankieLucy Bakeshop,$$,0.0,0.0,bcycle_lametro_4453,935,34.08265,-118.28439,1
